signature,accuracy,precision,recall,Fscore,sensitivity,specificity,FPR,FNR,TPR,TNR
1,0.09,0.09,0.09,0.09,0.09,0.91,0.09,0.91,0.09,0.91
10,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333
2,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857
3,0.1,0.1,0.1,0.1,0.1,0.9,0.1,0.9,0.1,0.9
4,0.126984126984127,0.126984126984127,0.126984126984127,0.126984126984127,0.126984126984127,0.873015873015873,0.126984126984127,0.873015873015873,0.126984126984127,0.873015873015873
5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
6,0.375,0.375,0.375,0.375,0.375,0.625,0.375,0.625,0.375,0.625
7,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857
8,0.357142857142857,0.357142857142857,0.357142857142857,0.357142857142857,0.357142857142857,0.642857142857143,0.357142857142857,0.642857142857143,0.357142857142857,0.642857142857143
9,0.25,0.25,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.75
signature,0,1,1,1,1,0,1,0,1,0
